"usid","stype","trt","odr_post","odr_pre","size","female","stype_ms","stype_elem","stype_hs","race_Black","race_Hispanic"
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,1,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,1,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,1,300,1,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,1,300,1,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,1,300,1,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,1,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,1,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,1,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,0,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,0,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,1,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,1,1,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,0,300,0,0,1,0,1,0
15,1,0,1,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,1,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,1,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,0,300,0,0,1,0,1,0
15,1,0,1,0,300,0,0,1,0,1,0
15,1,0,1,1,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,1,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,1,0,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,1,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,1,0
15,1,0,0,1,300,1,0,1,0,1,0
15,1,0,0,0,300,0,0,1,0,1,0
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,1,0,300,0,0,1,0,0,1
15,1,0,1,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,1,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,1,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,1,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,1,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,1,0,300,1,0,1,0,0,1
15,1,0,1,0,300,0,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,1,1,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,0,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
15,1,0,0,0,300,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,1,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,1,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,1,1,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,1,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,1,1,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,1,1,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,1,1,400,1,0,1,0,1,0
16,1,1,0,1,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,1,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,1,1,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,1,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,1,1,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,1,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,1,1,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,1,0
16,1,1,1,0,400,0,0,1,0,1,0
16,1,1,0,0,400,1,0,1,0,1,0
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,1,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
16,1,1,0,0,400,1,0,1,0,0,1
16,1,1,0,0,400,0,0,1,0,0,1
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,1,1,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,1,1,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,1,1,300,0,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,1,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,1,0,300,1,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,1,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,1,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,1,0,300,0,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
17,1,0,0,0,300,1,0,1,0,1,0
17,1,0,0,0,300,0,0,1,0,1,0
