"y","x1","x2","x3","x4","x5"
-0.79107,0.52893,-0.044501,-0.15106,-0.24133,0.0068286
-0.68501,0.34323,-0.2106,-0.20339,0.073184,-0.087702
0.86684,0.33126,-0.13091,-0.10322,-0.11635,-0.042292
0.20932,0.19876,0.014938,0.021504,-0.071135,0.043273
1.0929,-0.048381,-0.37824,0.019523,0.0064796,0.10289
-1.5548,-0.062939,0.12061,-0.0096157,-0.12301,-0.037909
-0.75084,0.70811,0.14859,-0.065922,-0.29449,0.053495
0.5661,0.18261,0.03002,0.024695,0.21563,-0.093993
-0.015805,0.22945,-0.16499,0.016215,0.18614,-0.076435
1.2908,-0.22084,-0.1293,0.014824,0.092522,0.090479
0.3629,0.13297,0.29733,0.094071,-0.13392,0.056299
-1.3604,0.18381,0.073995,0.076791,0.034269,-0.15537
0.77495,0.00020527,-0.0050982,0.0073376,0.081322,0.1151
-1.3554,-0.37637,-0.13423,0.047754,-0.0044352,0.066065
-0.56739,0.27966,-0.9293,-0.017078,-0.01563,0.049315
-0.76377,0.2105,0.24448,0.0018142,-0.13051,-0.12185
-0.9671,-0.5064,0.020928,-0.0087865,0.2351,-0.020875
0.24424,-0.14647,0.31576,-0.18303,-0.06273,-0.0099195
-0.29593,0.52308,-0.70735,-0.13379,-0.033839,-0.1918
-0.81076,0.41596,0.070841,-0.058449,-0.16853,-0.062033
0.56348,0.63816,-0.39736,0.027088,-0.27474,0.074346
1.1,-0.056066,0.22327,-0.067193,-0.086857,-0.017743
0.090391,-0.29038,0.13061,0.078033,0.028122,0.034473
1.0225,0.21616,0.087,0.084469,-0.054219,0.10579
0.35896,0.43996,-0.024101,0.062794,-0.14418,-0.11243
-0.74106,-0.48124,-0.22926,0.052344,-0.012457,0.071913
0.32772,0.012492,-0.2054,-0.0021228,0.27545,-0.079535
0.865,-0.18272,0.23329,-0.13256,-0.066716,0.11306
-0.20286,-0.2217,-0.025808,-0.10824,0.068907,0.094933
0.32129,-0.082852,0.45043,-0.0082659,-0.048341,-0.018677
-1.1737,-0.2545,-0.32047,-0.0016823,0.022325,0.083321
0.51189,0.33215,-0.058774,0.026922,0.060222,0.1476
1.3122,0.019492,0.00449,-0.027055,0.20446,0.078555
2.2286,0.17683,0.11963,-0.035103,-0.081842,-0.056697
1.0618,0.5345,-0.25789,-0.046677,0.004926,-0.073585
-0.265,-0.52585,-0.37156,-0.010471,0.17946,0.049091
0.96319,0.27402,-0.20761,-0.22775,0.025214,0.037935
-1.2578,0.26823,-0.86314,-0.15756,0.089035,-0.0086533
0.060462,0.25913,-0.46235,0.13027,-0.25585,-0.032336
0.53565,0.28066,-0.26735,0.054621,-0.060592,0.099288
-0.02972,-0.02002,0.29999,0.1018,0.24133,-0.12038
0.34991,0.45689,0.17195,-0.13703,-0.0036889,0.030774
1.6781,0.20528,-0.027729,-0.0022207,-0.095658,-0.034251
0.20013,-0.086823,0.19948,0.12221,0.00029251,0.055851
-0.75353,-0.27521,0.084296,0.12188,-0.082838,0.054057
1.159,0.04541,0.28654,-0.027425,-0.094859,0.12364
-0.0028098,0.0073419,0.093917,-0.024209,0.16815,-0.042419
-0.59443,-0.024468,0.086333,0.11071,-0.031742,0.00136
-1.2471,-0.013467,-0.066386,0.0042872,-0.067748,-0.1463
0.82562,-0.19068,0.45001,-0.043051,-0.073393,-0.0015573
-0.51856,-0.40769,0.40351,0.082392,0.12146,-0.18474
2.3513,0.16734,0.27008,0.024832,-0.096246,-0.021851
-1.4054,-0.17729,0.19079,0.22228,0.15106,-0.11942
2.7554,0.32906,0.25011,-0.0094574,-0.10011,-0.0087241
-1.4481,-0.39735,0.1479,-0.091902,-0.071217,0.081057
1.3075,0.121,-0.153,-0.052421,-0.16301,0.022831
-0.21586,-0.17726,0.26326,0.26013,-0.072942,0.053239
1.266,-0.14275,0.57102,-0.027549,0.080733,-0.066206
1.0648,0.021214,0.13012,0.05691,-0.18172,-0.018816
0.1576,0.35359,0.11529,0.060028,-0.0339,-0.06078
0.09341,-0.086963,-0.14622,0.0021079,0.12697,0.054085
-0.78871,-0.2296,0.1102,-0.10292,0.084737,0.18728
0.61285,0.22804,0.39013,-0.018673,-0.12725,0.068493
1.5001,-0.061912,0.24275,-0.012691,-0.015269,-0.034152
-0.54849,-0.3407,-0.021523,-0.037791,0.11992,0.048813
-1.5686,-0.35386,0.07235,-0.012376,0.1255,-0.067416
0.013992,0.16117,0.10809,0.030361,0.0067353,-0.042344
1.0963,-0.17518,0.1552,0.020241,0.079405,-0.022219
0.88561,0.2444,-0.10602,0.068401,-0.098562,0.030809
0.28532,-0.44975,0.67323,-0.12225,0.04167,0.074879
-0.63775,-0.25184,0.47387,-0.13504,0.20344,-0.080395
-1.3617,-0.20336,0.10793,0.13146,0.15,-0.038785
1.362,-0.028294,-0.10254,-0.069072,-0.040001,0.12187
-0.68422,0.13334,-0.22364,-6.5434e-05,0.02841,0.092287
1.0031,0.25523,-0.0084677,-0.062058,-0.09694,0.097227
0.82969,0.3603,0.19542,0.050863,0.19079,-0.21645
-0.63119,-0.54378,0.043845,0.091241,0.15564,0.14995
-1.3715,-0.19508,0.22527,-0.0085083,0.027744,0.13493
-1.5297,-0.049843,-0.29691,0.0062979,-0.029406,-0.0063867
0.48249,0.13808,-0.0086363,-0.069013,0.1196,0.0052745
0.53014,-0.052981,0.084294,0.0088496,0.15777,0.027822
0.45033,-0.19147,0.1323,0.16775,-0.034155,0.0055694
-1.2181,-0.042062,-0.17243,-0.0054508,-0.19457,0.038143
-0.8508,-0.061283,0.36231,-0.00093181,0.093232,0.010094
-0.48745,0.14159,-0.57646,0.025827,0.00010574,-0.030171
0.92153,-0.2668,-0.21073,-0.12665,-0.12998,0.011144
0.063087,-0.072127,0.070595,-0.1548,-0.0016668,0.072448
-0.56162,0.19807,-0.50087,-0.18399,0.20619,-0.038531
0.40215,0.15352,0.17661,-0.11139,0.039506,-0.04961
1.8809,0.11408,-0.30554,0.10222,-0.069257,-0.080103
1.2172,0.043452,0.07333,0.067187,0.19751,0.054598
-1.7225,-0.12234,-0.14627,-0.098623,0.35183,-0.17528
-1.1368,-0.029628,0.086507,-0.019322,-0.050209,-0.042832
1.6602,0.32907,-0.3244,0.052953,0.083883,0.020919
-0.28136,-0.4889,0.21063,-0.003212,0.24067,-0.10454
0.33179,-0.048259,0.29333,0.011092,0.0096367,0.028778
0.035651,0.45014,-0.17867,-0.095121,0.12205,0.044421
0.34807,-0.57555,0.43293,-0.033512,-0.00065756,0.040715
-1.3134,0.48725,-0.23025,-0.054705,0.048077,0.00038281
-0.56805,-0.12406,-0.012829,-0.11187,-0.020651,0.24351
-0.25537,0.065396,0.54942,0.029069,-0.06191,-0.013653
-0.41447,-0.10483,0.62445,-0.1214,-0.014886,-0.1228
1.4344,0.22039,-0.25106,-0.032342,0.15176,-0.022758
0.058623,0.45313,0.06365,-0.016147,-0.023349,-0.084781
1.4309,-0.38719,0.53744,0.025214,-0.0032458,0.0030828
-1.0908,-0.15877,-0.31026,0.0027276,-0.10431,-0.14451
-1.4529,-0.14705,-0.26692,-0.018187,0.19764,0.057787
-0.27375,0.21978,-0.17298,-0.014609,0.13422,-0.12748
-0.1178,-0.44676,0.39277,0.10036,-0.10478,0.15115
0.54445,0.56298,-0.2504,0.080992,-0.14218,-0.020424
0.037885,0.16906,-0.49509,-0.18944,-0.013001,-0.038276
-0.60732,-0.20737,-0.60184,-0.068327,0.097626,0.12525
0.52765,0.15532,-0.6586,0.097777,0.043672,-0.11617
0.20341,-0.42505,-0.021719,0.091326,-0.089132,0.26399
0.19514,-0.023613,0.32225,0.093742,-0.012081,-0.12481
0.010842,0.26134,-0.18082,0.012929,-0.052116,0.14431
0.93155,0.30973,-0.070096,-0.055448,0.13835,0.10553
-0.32231,-0.072094,-0.59938,0.057683,0.29216,0.02193
-1.7131,0.055469,-0.26729,0.044519,0.033603,0.0091826
0.41961,0.0095557,-0.2298,-0.093175,0.11036,-0.060713
1.3345,0.36395,-0.037982,-0.030667,0.12646,-0.091701
-1.2824,0.24327,0.13191,-0.016132,-0.013078,-0.050732
1.4728,-0.11249,0.17429,-0.04189,-0.13642,0.098107
1.3567,0.18701,0.22214,-0.11048,-0.019436,-0.051316
-0.47249,-0.45926,-0.044362,0.051955,0.048952,0.092366
0.76537,0.093564,0.21619,0.075411,0.068322,0.051699
-0.95214,-0.0392,-0.21742,-0.0033363,-0.057229,0.090348
1.0985,0.121,0.44568,-0.042196,-0.095157,-0.013664
1.3394,-0.14662,-0.3424,0.10565,-0.13471,-0.072982
1.5286,-0.14019,0.26734,0.14794,-0.011505,-0.12517
1.3619,0.25229,-0.17419,0.057229,0.24689,0.062817
0.9859,0.30212,0.086817,-0.11999,0.090705,0.0093878
0.72139,0.032479,0.40391,-0.018726,0.052647,-0.032596
0.52843,0.33857,0.29238,-0.07999,-0.18731,-0.053959
1.0399,0.11288,0.32747,0.027887,-0.036372,0.041421
-1.3837,-0.11283,-0.25652,0.040938,-0.025644,0.040091
-1.13,-0.48611,0.13855,0.057037,0.17465,0.1226
-0.090289,0.098093,-0.84354,-0.072457,0.00018021,0.085032
-0.37141,-0.69771,-0.15643,-0.047896,0.16844,0.14628
-1.3224,0.11425,-0.25287,-0.1192,0.1574,-0.026783
-1.782,-0.15237,0.2455,-0.02082,-0.039447,0.0092618
-0.59722,-0.28927,0.38044,0.10649,0.13524,0.16772
0.92657,-0.052183,-0.26282,0.005385,-0.00837,0.0085704
-1.5106,-0.24256,-0.26578,-0.02815,0.1819,0.038968
-1.0309,0.25878,0.36039,-0.047383,-0.083362,0.01569
0.87839,0.76925,0.032354,-0.12357,-0.060681,-0.21083
-0.56976,0.046131,-0.12427,0.13039,0.16551,-0.075099
-0.097978,-0.038439,-0.24567,-0.014854,-0.24493,0.028776
-0.67175,0.22026,0.14551,-0.081078,-0.11963,-0.044537
-0.73463,0.32237,0.1989,-0.084935,-0.014681,-0.080868
-1.6532,-0.31964,0.077102,0.0028587,0.041841,-0.033639
1.3704,0.1652,0.11304,-0.017578,-0.19389,0.14205
0.66705,0.24824,-0.54115,0.054346,-0.032179,0.091217
-1.2199,-0.29903,0.14236,-0.048596,-0.04258,-0.061315
-1.894,-0.29519,0.23719,0.032775,0.11154,-0.054042
0.17427,0.0052587,0.34198,-0.023459,0.087055,0.043362
1.4468,-0.11722,0.29953,-0.10789,0.059347,-0.10621
0.97356,0.24571,-0.38888,-0.21689,0.17162,-0.015413
-0.52276,-0.28572,0.44311,-0.066516,0.11333,-0.033891
-0.14353,0.14604,0.19177,-0.12491,0.05499,0.16476
0.28926,-0.15462,0.58011,0.076054,-0.10641,-0.013372
1.3855,0.41541,-0.51676,0.059573,-0.03408,-0.050695
1.6374,-0.14063,0.16339,0.077032,0.0032653,0.060824
-0.15836,0.59849,0.12057,-0.079415,-0.16744,-0.09152
0.16403,-0.74881,-0.079447,0.088462,0.11136,0.057973
-0.12896,0.099197,0.14532,-0.059762,-0.015377,-0.039375
1.3731,0.029184,-0.31571,0.19412,-0.10501,0.044034
1.0076,-0.35758,0.43916,0.10903,0.13855,0.021727
-0.49743,-0.16747,0.22386,-0.0027556,0.090514,-0.0050681
0.46188,-0.11516,-0.014572,0.11708,-0.16409,0.0297
-0.96303,-0.42495,0.2503,0.03237,-0.045354,0.19053
-0.55899,0.061174,0.19007,0.039029,0.19079,-0.05112
-1.5866,0.053639,-0.28792,-0.035753,-0.12004,0.036758
0.32843,0.50133,0.28427,-0.10106,-0.13843,0.078388
0.43549,0.042621,0.21164,-0.09789,0.047698,-0.041294
1.3748,0.43325,0.015837,0.030654,-0.017387,-0.065023
1.5083,0.25705,0.12785,-0.12379,0.028242,0.10389
-1.4381,-0.34631,-0.096542,0.12029,-0.10649,0.13331
-0.74539,-0.33421,-0.24843,-0.01016,-0.12793,0.099331
-0.8017,-0.32935,-0.18644,-0.095059,0.054123,-0.050951
-0.21861,0.10379,-0.077798,0.070823,-0.011637,0.0059359
1.1759,0.31885,-0.83144,-0.076654,-0.05847,0.013585
-0.098504,0.18473,0.28366,-0.074224,-0.021302,-0.072977
-1.6056,-0.0020742,-0.23063,0.035714,-0.006334,0.0033306
0.51176,-0.37903,-0.21968,0.11723,0.27303,-0.022807
1.2608,-0.24759,0.18274,0.050139,0.01474,0.061276
-1.371,-0.30717,0.075854,0.029252,0.24616,0.095787
-0.59929,-0.76284,0.75092,0.11859,0.073136,0.07042
0.90701,0.29473,-0.19735,0.13663,-0.27414,-0.12667
-0.33557,-0.067423,-0.013812,0.11939,-0.058131,-0.030469
0.13174,-0.21176,0.20214,-0.035046,-0.09952,0.038586
1.7152,-0.023203,0.096422,-0.02215,0.11679,-0.0072187
-0.36471,-0.58424,0.29035,0.11445,0.048917,0.01485
2.1367,0.601,-0.30082,-0.034558,0.047456,-0.035569
-0.80381,0.12667,0.099694,0.050018,0.1528,-0.007841
0.15012,0.090956,0.37413,-0.040292,-0.018824,-0.018325
-1.1673,-0.3302,0.04986,-0.0029909,0.037427,0.038398
-1.2961,-0.289,0.042314,0.023142,-0.076279,-0.12691
-0.026045,0.45891,0.30955,-0.042978,-0.23784,-0.11668
0.80081,-0.34478,0.46674,-0.048805,0.020588,-0.010602
-0.89687,0.14178,-0.507,0.010358,-0.16341,-0.12192
-0.88913,0.0072299,0.38883,0.096904,-0.19345,0.0075724
-0.47039,-0.43186,0.28794,0.092318,-0.15081,0.084616
-0.47879,0.082095,-0.50144,-0.038411,0.1229,-0.049627
-0.53182,0.30741,0.27628,0.029974,-0.18026,-0.12826
0.97737,-0.19305,0.030621,0.0068503,-0.024799,-0.024904
0.57031,-0.35383,-0.32853,0.038943,0.0039586,0.15226
-0.68055,-0.061936,-0.11878,-0.064208,0.16301,0.12308
1.4978,0.23137,0.34601,-0.014886,-0.11319,-0.10131
1.8419,0.3225,-0.069818,-0.12168,-0.14651,-0.055069
0.52331,-0.2749,-0.31985,-0.056087,0.19025,0.03831
0.16744,-0.043271,0.42993,0.050909,-0.13153,0.047042
0.021081,-0.13615,0.058459,0.10342,0.016996,-0.13313
1.6299,-0.4511,0.3802,0.05415,-0.048205,0.14711
0.065449,0.13874,0.22091,0.021996,0.042973,-0.001489
1.1044,-0.14756,0.13184,0.16509,-0.032314,-0.01301
-0.73095,0.32989,0.0095978,-0.064306,-0.0070972,0.03239
-1.3343,0.058253,-0.37778,0.0055549,0.13587,-0.049471
-2.1665,-0.27784,-0.0045915,-0.038587,-0.012367,-0.092929
-0.622,0.048995,-0.29402,0.055025,-0.0080586,-0.018062
2.0689,-0.27036,0.33655,-0.0070299,0.12609,-0.039488
0.22691,-0.14867,0.31966,-0.19785,-0.052577,-0.018605
0.34557,0.10173,0.51766,-0.10845,-0.21669,0.14874
-0.75038,0.096669,0.074882,-0.17617,-0.083404,0.11239
0.78992,-0.28486,0.50887,0.062002,-0.024539,0.0285
-1.2829,0.086538,-0.18779,-0.030938,-0.10485,-0.035956
-1.1006,0.047361,0.29449,0.062174,-0.03443,-0.049646
-0.76206,-0.48758,-0.060686,0.047991,-0.024272,-0.05528
-1.5363,-0.10179,-0.054761,0.039159,0.04533,-0.044162
0.91488,0.54517,-0.046392,-0.10332,0.040825,0.002403
1.3355,0.27125,-0.10189,-0.020587,-0.25853,0.00012368
-0.21625,0.3547,-0.30103,-0.022985,-0.041866,0.0015503
-1.5342,-0.39279,0.37866,0.013635,0.093057,0.056951
1.1938,0.12845,0.12889,-0.1401,-0.12484,-0.10662
-0.23975,0.085586,-0.14787,-0.018287,0.11549,-0.0099104
0.9372,0.4892,-0.2915,-0.15015,-0.10266,-0.11229
-0.46185,-0.10988,-0.091706,0.021906,-0.092516,0.061496
1.1774,-0.3049,-0.54322,0.066419,-0.01627,0.16318
0.99036,0.21203,-0.18138,-0.088042,-0.014991,-0.091617
0.35411,0.61667,0.16961,-0.23149,-0.18182,-0.012522
0.96569,-0.53997,0.35441,0.078378,0.05607,-0.082828
-1.5214,0.080968,-0.21388,-0.056562,0.12323,-0.013138
0.059412,0.19763,-0.131,0.0029199,-0.13899,-0.042504
-0.48456,0.24934,-0.22763,0.076745,-0.0030285,-0.11184
-1.0407,-0.33044,-0.49497,0.063382,0.047618,-0.020076
0.9032,0.36103,0.42626,-0.073471,-0.14191,-0.12165
-1.8631,-0.54587,0.3001,0.10613,0.031752,0.066644
-1.395,0.082882,0.031906,0.067925,-0.084997,0.042767
-1.5088,-0.27345,0.16454,0.10822,0.065777,0.047152
1.6819,0.1233,0.17145,0.0047775,-0.028097,-0.10693
1.101,-0.2855,0.063279,0.045656,0.092918,-0.087601
1.6046,0.052508,0.20113,-0.03474,-0.056428,-0.04031
0.97225,0.2628,-0.002062,-0.044337,0.0031101,0.056394
1.5609,0.18175,-0.062559,0.15015,0.038876,-0.0069694
-1.1712,0.22685,-0.35853,-0.093915,-0.183,-0.068074
0.33245,0.073383,0.31544,-0.051409,-0.10285,0.080932
0.26865,0.30862,-0.3711,0.11471,-0.081518,0.19491
-0.48482,0.54069,-0.65727,0.0021618,-0.11562,-0.072016
1.6818,-0.2806,0.24021,0.014615,-0.04765,0.084094
-0.12043,0.18653,-0.18649,-0.03312,-0.019655,0.047698
0.62413,-0.025706,0.10637,0.045967,0.029847,0.04453
0.99325,0.043406,0.13579,-0.0046587,0.010728,0.064505
-1.4041,-0.31297,-0.047207,-0.023584,-0.011616,0.14912
1.4926,0.075865,0.02,0.033915,-0.014978,-0.068158
-1.2069,0.14175,-0.25335,-0.012711,-0.20193,-0.01616
0.40845,0.061303,0.3279,0.043955,-0.18511,-0.010474
1.5989,0.000254,0.15971,0.029519,-0.10399,-0.071849
-0.14064,0.069554,-0.41437,-0.057235,0.0010907,-0.039819
-0.041139,0.265,-0.52491,-0.086259,-0.24878,0.056153
2.3108,0.24448,0.16595,-0.051516,0.20449,-0.093172
-0.77296,0.33682,-0.41195,-0.026391,-0.11287,-0.12183
-1.2815,-0.17358,0.2107,-0.01695,-0.16549,0.061831
-0.27125,0.22596,-0.78791,-0.017661,0.064673,-0.084003
-0.46514,0.57478,-0.27188,-0.04022,0.056292,-0.023184
1.4434,0.11545,0.29994,0.17941,-0.050501,-0.03742
-1.2747,-0.23474,-0.027959,0.041307,0.061086,0.15017
0.69606,-0.018441,0.35524,0.016801,0.015171,0.06152
-0.24211,0.044642,0.14287,-0.17476,0.032483,0.097946
-0.093646,0.42373,-0.61103,-0.075185,-0.015904,-0.14721
-0.76022,-0.32974,-0.294,0.073295,0.028868,-0.064039
-0.94689,-0.30768,-0.38254,-0.052463,0.064409,0.16421
-1.39,0.28295,-0.089361,-0.033767,0.031513,0.046931
1.122,-0.090629,-0.11768,-0.0088872,0.14021,-0.085935
0.90569,0.28229,0.16859,-0.082973,-0.024896,0.15376
-1.3876,-0.10597,0.2341,0.020813,-0.017893,0.098716
-0.46028,0.36971,-0.30001,0.18236,-0.046355,-0.074382
-1.6154,-0.037007,-0.15702,-0.038784,0.11391,0.013726
0.45177,-0.15223,-0.22966,0.034567,0.058318,-0.004374
0.067681,0.26167,0.081331,-0.13257,0.053771,-0.054838
1.3747,-0.17681,0.23557,0.10839,0.12698,-0.017419
-1.4838,-0.32231,0.813,-0.046549,0.02273,0.038525
1.5773,-0.027635,0.62593,0.086795,-0.0081843,-0.040736
-1.4876,-0.27196,-0.094149,0.003269,0.14573,-0.012478
-0.96828,-0.043573,-0.20825,-0.0023115,-0.11178,0.050584
1.4771,-0.336,0.44141,0.055418,-0.09442,-0.085241
1.3154,0.16446,0.26991,-0.03222,-0.11918,-0.024053
-1.4587,-0.26342,0.66846,-0.060667,-0.05205,-0.10448
-0.47144,0.27735,0.084463,0.0032473,-0.18842,-0.080766
-1.6026,-0.22588,-0.12209,-0.11421,0.16141,0.095713
-0.13697,-0.24101,0.3493,-0.0024033,0.16971,-0.078617
-2.4801,-0.46596,-0.36639,0.011496,0.16451,-0.0078587
-0.16637,-0.010778,0.30032,0.0054829,0.067705,0.083538
-1.4142,-0.30413,0.27438,0.10207,0.16104,-0.034893
0.34781,0.38883,0.00070744,0.009891,-0.3157,0.06525
-0.60139,-0.041118,0.023399,0.022835,-0.098475,0.07
-0.87837,-0.051292,0.099461,-0.14389,0.1482,0.016627
0.1748,0.42285,-0.035324,-0.0098218,0.066996,-0.086131
1.265,-0.014267,0.016829,-0.070578,-0.12026,0.10628
0.99535,0.30814,0.31626,-0.01038,-0.12824,-0.012906
-0.77834,-0.22561,0.094165,0.041236,-0.040841,-0.020088
-0.46671,0.10902,-0.086762,-0.11424,0.18879,-0.10454
-1.1195,0.23747,-0.28269,0.086896,0.052475,-0.11926
0.82326,0.40527,-0.1318,-0.035777,-0.18378,0.17205
2.2325,-0.0058282,0.21194,0.036774,-0.06881,0.11839
1.1008,0.26728,0.013846,0.0417,0.016868,-0.15382
-1.2619,0.13109,-0.076374,-0.20159,0.070519,-0.12974
-0.58656,-0.057312,-0.49737,0.051006,-0.10005,-0.066299
-1.6839,0.18757,0.2106,0.03661,-0.044196,-0.1259
-1.1057,-0.14569,-0.26808,-0.14102,0.18666,-0.034803
-0.6451,0.0046845,0.085749,0.042123,0.079365,0.00063193
-0.50018,0.19787,-0.24351,-0.017945,-0.15573,0.0046129
-0.99939,-0.21463,-0.45283,0.07064,-0.024901,0.10602
1.0485,-0.11709,0.53626,-0.014796,0.065124,0.045618
1.0112,0.10018,-0.46873,-0.1193,0.083619,0.1123
-0.58682,0.73061,-0.24073,-0.015903,-0.22725,0.075606
-0.9058,0.028053,-0.05442,-0.1518,0.094319,-0.097015
-0.5158,0.023822,0.35866,-0.065167,-0.090948,0.05147
-0.060435,-0.1078,-0.78719,0.13388,0.080799,0.048192
0.68005,0.0054667,0.41588,0.060176,-0.11965,0.084206
0.27824,0.21378,-0.1271,-0.026475,-0.17906,-0.029174
0.0055919,-0.26481,0.12003,0.0043804,0.0089741,0.017017
-0.55177,-0.50092,-0.18934,0.091392,0.10969,0.031154
0.9351,-0.012818,0.23875,0.057784,-0.045731,-0.052466
-1.0641,0.038975,0.40796,-0.020864,-0.10276,0.0098616
-1.1821,-0.24871,0.004771,-0.036081,0.015178,0.062392
0.28487,-0.071528,0.53679,0.16155,0.1571,-0.11718
-0.50386,-0.035205,-0.043944,-0.091076,-0.045982,0.0758
0.80344,-0.16716,0.17147,0.10269,0.098841,0.027987
1.0204,0.014508,0.035208,0.16345,-0.015444,-0.016512
-0.78359,0.094027,0.32654,-0.10127,-0.13397,-0.0060738
1.0981,0.21376,-0.088773,-0.082161,0.039643,-0.028481
-0.48194,-0.20805,-0.23805,-0.085274,-0.16447,0.17064
1.4407,-0.073356,0.11525,-0.038263,0.17505,0.012934
0.82523,0.26218,0.36465,-0.080636,-0.17082,-0.014931
-1.4116,-0.25127,-0.074556,-0.078558,0.23583,-0.058346
-1.0283,0.037332,-0.22131,-0.14702,0.044797,0.021709
-1.3075,-0.37626,-0.64786,0.086934,0.21519,0.0099498
-0.92864,-0.35142,0.20653,-0.065737,0.017652,0.0019071
-0.053478,-0.39156,-0.2889,0.063198,0.10433,0.059444
-0.75681,-0.16623,0.010769,0.066145,-0.0719,-0.11374
0.19567,0.21505,-0.25141,0.028089,0.14506,0.074865
1.4371,-0.044272,0.24376,-0.047574,0.16204,-0.085704
1.6386,-0.40667,-0.10933,-0.046746,0.10027,0.081283
-1.4742,-0.21761,0.22367,0.07326,0.15946,-0.055366
0.92118,-0.26769,0.64091,0.014435,0.028489,0.10595
1.465,0.50127,0.14279,-0.065054,-0.1991,-0.095049
-0.16313,-0.70027,-0.18095,0.0029312,0.18812,0.026149
-1.6241,-0.26443,-0.0097051,0.048077,-0.022893,0.076118
1.6856,0.72095,-0.27016,-0.13363,-0.094252,-0.078072
-1.1379,-0.084981,-0.29391,-0.043413,-0.049424,-0.02725
-1.6867,0.23079,-0.2661,-0.074557,-0.19194,-0.062789
0.97461,0.20384,-0.049406,0.012778,-0.061507,0.027566
1.1962,0.02779,-0.46687,0.1045,0.10688,0.010242
-1.5203,0.20806,-0.15455,-0.05542,0.10246,0.0017573
1.1505,-0.35351,0.67626,0.12498,-0.045696,0.039725
-1.156,0.10611,-0.34645,0.022673,0.1907,0.028524
-1.5035,0.39859,-0.16227,-0.033983,-0.1962,-0.11315
1.4296,-0.22984,0.23515,0.056163,0.049392,-0.0040449
0.76589,0.10456,0.19747,0.10889,0.026426,-0.043607
-0.52119,0.12429,-0.27327,-0.018752,0.11609,-0.069924
1.0444,-0.049946,0.0036538,0.045902,-0.029501,0.13287
0.18293,0.52824,0.18602,0.0052728,-0.35697,-0.018036
0.26235,-0.12444,-0.42872,0.02245,-0.13053,0.067
0.58807,0.20915,0.50572,-0.025107,0.058471,-0.14446
-2.1814,-0.0077677,-0.41533,-0.071984,-0.089594,0.028948
-0.0091104,0.39677,-0.3366,-0.0854,-0.025289,0.090523
0.17598,0.32264,-0.064233,0.092248,-0.25528,0.091883
-1.2391,0.53946,-0.65441,0.037532,-0.036834,-0.19585
-1.0222,0.13919,-0.3131,-0.069474,-0.026935,-0.17096
-0.58695,-0.26253,-0.12174,-4.5503e-05,-0.012866,-0.010864
1.5711,-0.36152,-0.093167,0.10434,-0.047716,0.12295
1.4255,0.58716,0.03317,-0.053133,-0.068547,-0.12167
0.88417,-0.12081,0.0073403,-0.016571,0.18598,-0.039989
-0.12568,0.32261,-0.10021,-0.026419,0.077424,0.072145
1.6026,-0.30634,-0.11967,0.095332,0.22353,0.15176
0.93602,0.14095,0.64479,-0.12981,0.014722,-0.11692
-0.47091,0.46747,-0.30782,-0.11697,0.054508,-0.0079332
-0.038645,-0.11642,-0.39519,0.024856,-0.062111,0.056538
0.81551,0.17798,-0.17103,-0.0072962,-0.13393,0.032006
-0.17319,-0.18346,0.08141,0.04956,-0.091705,-0.12406
-0.80157,0.0062944,0.25904,-0.057577,-0.12783,0.033227
1.3994,0.20414,-0.055851,-0.053413,0.016423,0.11492
0.056654,0.23589,-0.036946,-0.016892,0.2399,-0.078753
-0.69288,0.10879,-0.2207,0.13747,0.1111,-0.11354
-2.1127,-0.13136,-0.031659,-0.08654,-0.10509,0.13664
0.041821,0.11107,0.23139,0.0082597,-0.035642,-0.04993
-0.81864,0.024243,0.34202,0.048808,-0.19857,0.10891
-0.49257,-0.016098,-0.39845,-0.1349,0.031216,-0.061834
0.47146,0.28083,0.075287,-0.13119,0.056633,0.0056814
1.0409,-0.13445,-0.20111,-0.042243,-0.19905,0.17918
0.44271,-0.70586,0.46055,0.084178,-0.10469,0.13113
-1.5736,0.30559,-0.0022684,0.0074931,0.038905,-0.14223
-0.80971,0.16491,-0.59361,0.0035604,0.030218,-0.19739
-0.49231,-0.028862,0.32257,0.083301,-0.22094,0.060838
-0.26653,-0.3885,0.12525,-0.071734,0.15559,0.01742
0.23032,-0.052317,0.34823,-0.066816,-0.031957,0.018233
-1.2516,-0.4565,-0.021056,-0.08037,0.13159,0.055818
0.8948,0.13001,-0.024878,-0.035344,-0.11397,0.10784
1.5695,0.59028,-0.21869,-0.0085938,0.092532,-0.09238
-0.96172,-0.042259,-0.40021,-0.016535,0.090811,-0.12932
-1.2685,0.45423,-0.41771,0.029755,-0.05079,-0.052542
1.0561,-0.13985,0.32652,-0.118,0.052838,-0.026256
1.1004,0.3146,-0.39578,-0.032982,-0.065244,-0.052785
0.036833,0.34207,0.06661,0.032718,-0.21539,-0.055493
-2.1785,-0.50524,-0.15015,-0.044062,-0.19516,0.086409
0.34715,-0.37391,0.71802,-0.076895,-0.016757,-0.048469
-1.553,-0.20897,-0.056064,-0.068692,0.1772,0.11322
0.062824,-0.0061234,0.22697,0.0017796,-0.066656,0.079168
-1.8617,0.01908,-0.30064,-0.0059582,-0.11147,0.089262
-0.0021535,-0.25366,0.19564,0.096108,0.013853,0.11682
